,pos_x,pos_y,r,t
11114,5.0,22.720000000000002,0,22228
11115,5.0,22.699999999999996,0,22230
11116,5.0,22.68,0,22232
11117,5.0,22.66,0,22234
11118,5.0,22.64,0,22236
11119,5.0,22.619999999999997,0,22238
11120,5.0,22.599999999999998,0,22240
11121,5.0,22.58,0,22242
11122,5.0,22.560000000000002,0,22244
11123,5.0,22.539999999999996,0,22246
11124,5.0,22.519999999999996,0,22248
11125,5.0,22.5,0,22250
11126,5.0,22.480000000000004,0,22252
11127,5.0,22.460000000000004,0,22254
11128,5.0,22.439999999999998,0,22256
11129,5.0,22.42,0,22258
11130,5.0,22.400000000000002,0,22260
11131,5.0,22.380000000000003,0,22262
11132,5.0,22.36,0,22264
11133,5.0,22.34,0,22266
11134,5.0,22.32,0,22268
11135,5.0,22.300000000000004,0,22270
11136,5.0,22.279999999999998,0,22272
11137,5.0,22.259999999999998,0,22274
11138,5.0,22.240000000000002,0,22276
11139,5.0,22.220000000000006,0,22278
11140,5.0,22.199999999999996,0,22280
11141,5.0,22.18,0,22282
11142,5.0,22.160000000000004,0,22284
11143,5.0,22.140000000000004,0,22286
11144,5.0,22.119999999999997,0,22288
11145,5.0,22.1,0,22290
11146,5.0,22.080000000000002,0,22292
11147,5.0,22.060000000000002,0,22294
11148,5.0,22.04,0,22296
11149,5.0,22.02,0,22298
11150,5.0,22.0,0,22300
11151,5.0,21.980000000000004,0,22302
11152,5.0,21.959999999999997,0,22304
11153,5.0,21.939999999999998,0,22306
11154,5.0,21.92,0,22308
11155,5.0,21.900000000000006,0,22310
11156,5.0,21.879999999999995,0,22312
11157,5.0,21.86,0,22314
11158,5.0,21.840000000000003,0,22316
11159,5.0,21.820000000000004,0,22318
11160,5.0,21.799999999999997,0,22320
11161,5.0,21.78,0,22322
11162,5.0,21.76,0,22324
11163,5.0,21.740000000000002,0,22326
11164,5.0,21.72,0,22328
11165,5.0,21.7,0,22330
11166,5.0,21.68,0,22332
11167,5.0,21.660000000000004,0,22334
11168,5.0,21.639999999999997,0,22336
11169,5.0,21.619999999999997,0,22338
11170,5.0,21.6,0,22340
11171,5.0,21.580000000000005,0,22342
11172,5.0,21.559999999999995,0,22344
11173,5.0,21.54,0,22346
11174,5.0,21.520000000000003,0,22348
11175,5.0,21.500000000000004,0,22350
11176,5.0,21.479999999999997,0,22352
11177,5.0,21.46,0,22354
11178,5.0,21.44,0,22356
11179,5.0,21.42,0,22358
11180,5.0,21.4,0,22360
11181,5.0,21.38,0,22362
11182,5.0,21.36,0,22364
11183,5.0,21.340000000000003,0,22366
11184,5.0,21.319999999999997,0,22368
11185,5.0,21.299999999999997,0,22370
11186,5.0,21.28,0,22372
11187,5.0,21.260000000000005,0,22374
11188,5.0,21.239999999999995,0,22376
11189,5.0,21.22,0,22378
11190,5.0,21.200000000000003,0,22380
11191,5.0,21.180000000000003,0,22382
11192,5.0,21.159999999999997,0,22384
11193,5.0,21.14,0,22386
11194,5.0,21.12,0,22388
11195,5.0,21.1,0,22390
11196,5.0,21.08,0,22392
11197,5.0,21.06,0,22394
11198,5.0,21.04,0,22396
11199,5.0,21.020000000000003,0,22398
11200,5.0,20.999999999999996,0,22400
11201,5.0,20.979999999999997,0,22402
11202,5.0,20.96,0,22404
11203,5.0,20.940000000000005,0,22406
11204,5.0,20.919999999999995,0,22408
11205,5.0,20.9,0,22410
11206,5.0,20.880000000000003,0,22412
11207,5.0,20.860000000000003,0,22414
11208,5.0,20.839999999999996,0,22416
11209,5.0,20.82,0,22418
11210,5.0,20.8,0,22420
11211,5.0,20.78,0,22422
11212,5.0,20.759999999999998,0,22424
11213,5.0,20.74,0,22426
11214,5.0,20.72,0,22428
11215,5.0,20.700000000000003,0,22430
11216,5.0,20.679999999999996,0,22432
11217,5.0,20.659999999999997,0,22434
11218,5.0,20.64,0,22436
11219,5.0,20.620000000000005,0,22438
11220,5.0,20.599999999999994,0,22440
11221,5.0,20.58,0,22442
11222,5.0,20.560000000000002,0,22444
11223,5.0,20.540000000000003,0,22446
11224,5.0,20.519999999999996,0,22448
11225,5.0,20.5,0,22450
11226,5.0,20.48,0,22452
11227,5.0,20.46,0,22454
11228,5.0,20.439999999999998,0,22456
11229,5.0,20.419999999999998,0,22458
11230,5.0,20.4,0,22460
11231,5.0,20.380000000000003,0,22462
11232,5.0,20.359999999999996,0,22464
11233,5.0,20.339999999999996,0,22466
11234,5.0,20.32,0,22468
11235,5.0,20.300000000000004,0,22470
11236,5.0,20.279999999999994,0,22472
11237,5.0,20.259999999999998,0,22474
11238,5.0,20.240000000000002,0,22476
11239,5.0,20.220000000000002,0,22478
11240,5.0,20.199999999999996,0,22480
11241,5.0,20.18,0,22482
11242,5.0,20.16,0,22484
11243,5.0,20.14,0,22486
11244,5.0,20.119999999999997,0,22488
11245,5.0,20.099999999999998,0,22490
11246,5.0,20.08,0,22492
11247,5.0,20.060000000000002,0,22494
11248,5.0,20.039999999999996,0,22496
11249,5.0,20.019999999999996,0,22498
11250,5.0,20.0,0,22500
11251,5.0,19.980000000000004,0,22502
11252,5.0,19.960000000000004,0,22504
11253,5.0,19.939999999999998,0,22506
11254,5.0,19.92,0,22508
11255,5.0,19.900000000000002,0,22510
11256,5.0,19.880000000000003,0,22512
11257,5.0,19.86,0,22514
11258,5.0,19.84,0,22516
11259,5.0,19.82,0,22518
11260,5.0,19.800000000000004,0,22520
11261,5.0,19.779999999999998,0,22522
11262,5.0,19.759999999999998,0,22524
11263,5.0,19.740000000000002,0,22526
11264,5.0,19.720000000000006,0,22528
11265,5.0,19.699999999999996,0,22530
11266,5.0,19.68,0,22532
11267,5.0,19.660000000000004,0,22534
11268,5.0,19.640000000000004,0,22536
11269,5.0,19.619999999999997,0,22538
11270,5.0,19.6,0,22540
11271,5.0,19.580000000000002,0,22542
11272,5.0,19.560000000000002,0,22544
11273,5.0,19.54,0,22546
11274,5.0,19.52,0,22548
11275,5.0,19.5,0,22550
11276,5.0,19.480000000000004,0,22552
11277,5.0,19.459999999999997,0,22554
11278,5.0,19.439999999999998,0,22556
11279,5.0,19.42,0,22558
11280,5.0,19.400000000000006,0,22560
11281,5.0,19.379999999999995,0,22562
11282,5.0,19.36,0,22564
11283,5.0,19.340000000000003,0,22566
11284,5.0,19.320000000000004,0,22568
11285,5.0,19.299999999999997,0,22570
11286,5.0,19.28,0,22572
11287,5.0,19.26,0,22574
11288,5.0,19.240000000000002,0,22576
11289,5.0,19.22,0,22578
11290,5.0,19.2,0,22580
11291,5.0,19.18,0,22582
11292,5.0,19.160000000000004,0,22584
11293,5.0,19.139999999999997,0,22586
11294,5.0,19.119999999999997,0,22588
11295,5.0,19.1,0,22590
11296,5.0,19.080000000000005,0,22592
11297,5.0,19.059999999999995,0,22594
11298,5.0,19.04,0,22596
11299,5.0,19.020000000000003,0,22598
11300,5.0,19.000000000000004,0,22600
11301,5.0,18.979999999999997,0,22602
11302,5.0,18.96,0,22604
11303,5.0,18.94,0,22606
11304,5.0,18.92,0,22608
11305,5.0,18.9,0,22610
11306,5.0,18.88,0,22612
11307,5.0,18.86,0,22614
11308,5.0,18.840000000000003,0,22616
11309,5.0,18.819999999999997,0,22618
11310,5.0,18.799999999999997,0,22620
11311,5.0,18.78,0,22622
11312,5.0,18.760000000000005,0,22624
11313,5.0,18.739999999999995,0,22626
11314,5.0,18.72,0,22628
11315,5.0,18.700000000000003,0,22630
11316,5.0,18.680000000000003,0,22632
11317,5.0,18.659999999999997,0,22634
11318,5.0,18.64,0,22636
11319,5.0,18.62,0,22638
11320,5.0,18.6,0,22640
11321,5.0,18.58,0,22642
11322,5.0,18.56,0,22644
11323,5.0,18.54,0,22646
11324,5.0,18.520000000000003,0,22648
11325,5.0,18.499999999999996,0,22650
11326,5.0,18.479999999999997,0,22652
11327,5.0,18.46,0,22654
11328,5.0,18.440000000000005,0,22656
11329,5.0,18.419999999999995,0,22658
11330,5.0,18.4,0,22660
11331,5.0,18.380000000000003,0,22662
11332,5.0,18.360000000000003,0,22664
11333,5.0,18.339999999999996,0,22666
11334,5.0,18.32,0,22668
11335,5.0,18.3,0,22670
11336,5.0,18.28,0,22672
11337,5.0,18.259999999999998,0,22674
11338,5.0,18.24,0,22676
11339,5.0,18.22,0,22678
11340,5.0,18.200000000000003,0,22680
11341,5.0,18.179999999999996,0,22682
11342,5.0,18.159999999999997,0,22684
11343,5.0,18.14,0,22686
11344,5.0,18.120000000000005,0,22688
11345,5.0,18.099999999999994,0,22690
11346,5.0,18.08,0,22692
11347,5.0,18.060000000000002,0,22694
11348,5.0,18.040000000000003,0,22696
11349,5.0,18.019999999999996,0,22698
11350,5.0,18.0,0,22700
11351,5.0,17.98,0,22702
11352,5.0,17.96,0,22704
11353,5.0,17.939999999999998,0,22706
11354,5.0,17.919999999999998,0,22708
11355,5.0,17.9,0,22710
11356,5.0,17.880000000000003,0,22712
11357,5.0,17.859999999999996,0,22714
11358,5.0,17.839999999999996,0,22716
11359,5.0,17.82,0,22718
11360,5.0,17.800000000000004,0,22720
11361,5.0,17.779999999999994,0,22722
11362,5.0,17.759999999999998,0,22724
11363,5.0,17.740000000000002,0,22726
11364,5.0,17.720000000000002,0,22728
11365,5.0,17.699999999999996,0,22730
11366,5.0,17.68,0,22732
11367,5.0,17.66,0,22734
11368,5.0,17.64,0,22736
11369,5.0,17.619999999999997,0,22738
11370,5.0,17.599999999999998,0,22740
11371,5.0,17.58,0,22742
11372,5.0,17.560000000000002,0,22744
11373,5.0,17.539999999999996,0,22746
11374,5.0,17.519999999999996,0,22748
11375,5.0,17.5,0,22750
11376,5.0,17.480000000000004,0,22752
11377,5.0,17.460000000000004,0,22754
11378,5.0,17.439999999999998,0,22756
11379,5.0,17.42,0,22758
11380,5.0,17.400000000000002,0,22760
11381,5.0,17.380000000000003,0,22762
11382,5.0,17.36,0,22764
11383,5.0,17.34,0,22766
11384,5.0,17.32,0,22768
11385,5.0,17.300000000000004,0,22770
11386,5.0,17.279999999999998,0,22772
11387,5.0,17.259999999999998,0,22774
11388,5.0,17.240000000000002,0,22776
11389,5.0,17.220000000000006,0,22778
11390,5.0,17.199999999999996,0,22780
11391,5.0,17.18,0,22782
11392,5.0,17.160000000000004,0,22784
11393,5.0,17.140000000000004,0,22786
11394,5.0,17.119999999999997,0,22788
11395,5.0,17.1,0,22790
11396,5.0,17.080000000000002,0,22792
11397,5.0,17.060000000000002,0,22794
11398,5.0,17.04,0,22796
11399,5.0,17.02,0,22798
11400,5.0,17.0,0,22800
11401,5.0,16.980000000000004,0,22802
11402,5.0,16.959999999999997,0,22804
11403,5.0,16.939999999999998,0,22806
11404,5.0,16.92,0,22808
11405,5.0,16.900000000000006,0,22810
11406,5.0,16.879999999999995,0,22812
11407,5.0,16.86,0,22814
11408,5.0,16.840000000000003,0,22816
11409,5.0,16.820000000000004,0,22818
11410,5.0,16.799999999999997,0,22820
11411,5.0,16.78,0,22822
11412,5.0,16.76,0,22824
11413,5.0,16.740000000000002,0,22826
11414,5.0,16.72,0,22828
11415,5.0,16.7,0,22830
11416,5.0,16.68,0,22832
11417,5.0,16.660000000000004,0,22834
11418,5.0,16.639999999999997,0,22836
11419,5.0,16.619999999999997,0,22838
11420,5.0,16.6,0,22840
11421,5.0,16.580000000000005,0,22842
11422,5.0,16.559999999999995,0,22844
11423,5.0,16.54,0,22846
11424,5.0,16.520000000000003,0,22848
11425,5.0,16.500000000000004,0,22850
11426,5.0,16.479999999999997,0,22852
11427,5.0,16.46,0,22854
11428,5.0,16.44,0,22856
11429,5.0,16.42,0,22858
11430,5.0,16.4,0,22860
11431,5.0,16.38,0,22862
11432,5.0,16.36,0,22864
11433,5.0,16.340000000000003,0,22866
11434,5.0,16.319999999999997,0,22868
11435,5.0,16.299999999999997,0,22870
11436,5.0,16.28,0,22872
11437,5.0,16.260000000000005,0,22874
11438,5.0,16.239999999999995,0,22876
11439,5.0,16.22,0,22878
11440,5.0,16.200000000000003,0,22880
11441,5.0,16.180000000000003,0,22882
11442,5.0,16.159999999999997,0,22884
11443,5.0,16.14,0,22886
11444,5.0,16.12,0,22888
11445,5.0,16.1,0,22890
11446,5.0,16.08,0,22892
11447,5.0,16.06,0,22894
11448,5.0,16.04,0,22896
11449,5.0,16.020000000000003,0,22898
11450,5.0,15.999999999999996,0,22900
11451,5.0,15.979999999999997,0,22902
11452,5.0,15.96,0,22904
11453,5.0,15.940000000000005,0,22906
11454,5.0,15.919999999999995,0,22908
11455,5.0,15.899999999999999,0,22910
11456,5.0,15.880000000000003,0,22912
11457,5.0,15.860000000000003,0,22914
11458,5.0,15.839999999999996,0,22916
11459,5.0,15.82,0,22918
11460,5.0,15.8,0,22920
11461,5.0,15.780000000000001,0,22922
11462,5.0,15.759999999999998,0,22924
11463,5.0,15.739999999999998,0,22926
11464,5.0,15.719999999999999,0,22928
11465,5.0,15.700000000000003,0,22930
11466,5.0,15.679999999999996,0,22932
11467,5.0,15.659999999999997,0,22934
11468,5.0,15.64,0,22936
11469,5.0,15.620000000000005,0,22938
11470,5.0,15.599999999999994,0,22940
11471,5.0,15.579999999999998,0,22942
11472,5.0,15.560000000000002,0,22944
11473,5.0,15.540000000000003,0,22946
11474,5.0,15.519999999999996,0,22948
11475,5.0,15.5,0,22950
11476,5.0,15.48,0,22952
11477,5.0,15.46,0,22954
11478,5.0,15.439999999999998,0,22956
11479,5.0,15.419999999999998,0,22958
11480,5.0,15.399999999999999,0,22960
11481,5.0,15.380000000000003,0,22962
11482,5.0,15.359999999999996,0,22964
11483,5.0,15.339999999999996,0,22966
11484,5.0,15.32,0,22968
11485,5.0,15.300000000000004,0,22970
11486,5.0,15.279999999999994,0,22972
11487,5.0,15.259999999999998,0,22974
11488,5.0,15.240000000000002,0,22976
11489,5.0,15.220000000000002,0,22978
11490,5.0,15.199999999999996,0,22980
11491,5.0,15.18,0,22982
11492,5.0,15.16,0,22984
11493,5.0,15.14,0,22986
11494,5.0,15.119999999999997,0,22988
11495,5.0,15.099999999999998,0,22990
11496,5.0,15.079999999999998,0,22992
11497,5.0,15.060000000000002,0,22994
11498,5.0,15.039999999999996,0,22996
11499,5.0,15.019999999999996,0,22998
11500,5.0,15.0,1,23000
11501,5.0,15.0,1,23002
11502,5.0,15.0,1,23004
11503,5.0,15.0,1,23006
11504,5.0,15.0,1,23008
11505,5.0,15.0,1,23010
11506,5.0,15.0,1,23012
11507,5.0,15.0,1,23014
11508,5.0,15.0,1,23016
11509,5.0,15.0,1,23018
11510,5.0,15.0,1,23020
11511,5.0,15.0,1,23022
11512,5.0,15.0,1,23024
11513,5.0,15.0,1,23026
11514,5.0,15.0,1,23028
11515,5.0,15.0,1,23030
11516,5.0,15.0,1,23032
11517,5.0,15.0,1,23034
11518,5.0,15.0,1,23036
11519,5.0,15.0,1,23038
11520,5.0,15.0,1,23040
11521,5.0,15.0,1,23042
11522,5.0,15.0,1,23044
11523,5.0,15.0,1,23046
11524,5.0,15.0,1,23048
11525,5.0,15.0,1,23050
11526,5.0,15.0,1,23052
11527,5.0,15.0,1,23054
11528,5.0,15.0,1,23056
11529,5.0,15.0,1,23058
11530,5.0,15.0,1,23060
11531,5.0,15.0,1,23062
11532,5.0,15.0,1,23064
11533,5.0,15.0,1,23066
11534,5.0,15.0,1,23068
11535,5.0,15.0,1,23070
11536,5.0,15.0,1,23072
11537,5.0,15.0,1,23074
11538,5.0,15.0,1,23076
11539,5.0,15.0,1,23078
11540,5.0,15.0,1,23080
11541,5.0,15.0,1,23082
11542,5.0,15.0,1,23084
11543,5.0,15.0,1,23086
11544,5.0,15.0,1,23088
11545,5.0,15.0,1,23090
11546,5.0,15.0,1,23092
11547,5.0,15.0,1,23094
11548,5.0,15.0,1,23096
11549,5.0,15.0,1,23098
11550,5.0,15.0,1,23100
11551,5.0,15.0,1,23102
11552,5.0,15.0,1,23104
11553,5.0,15.0,1,23106
11554,5.0,15.0,1,23108
11555,5.0,15.0,1,23110
11556,5.0,15.0,1,23112
11557,5.0,15.0,1,23114
11558,5.0,15.0,1,23116
11559,5.0,15.0,1,23118
11560,5.0,15.0,1,23120
11561,5.0,15.0,1,23122
11562,5.0,15.0,1,23124
11563,5.0,15.0,1,23126
11564,5.0,15.0,1,23128
11565,5.0,15.0,1,23130
11566,5.0,15.0,1,23132
11567,5.0,15.0,1,23134
11568,5.0,15.0,1,23136
11569,5.0,15.0,1,23138
11570,5.0,15.0,1,23140
11571,5.0,15.0,1,23142
11572,5.0,15.0,1,23144
11573,5.0,15.0,1,23146
11574,5.0,15.0,1,23148
11575,5.0,15.0,1,23150
11576,5.0,15.0,1,23152
11577,5.0,15.0,1,23154
11578,5.0,15.0,1,23156
11579,5.0,15.0,1,23158
11580,5.0,15.0,1,23160
11581,5.0,15.0,1,23162
11582,5.0,15.0,1,23164
11583,5.0,15.0,1,23166
11584,5.0,15.0,1,23168
11585,5.0,15.0,1,23170
11586,5.0,15.0,1,23172
11587,5.0,15.0,1,23174
11588,5.0,15.0,1,23176
11589,5.0,15.0,1,23178
11590,5.0,15.0,1,23180
11591,5.0,15.0,1,23182
11592,5.0,15.0,1,23184
11593,5.0,15.0,1,23186
11594,5.0,15.0,1,23188
11595,5.0,15.0,1,23190
11596,5.0,15.0,1,23192
11597,5.0,15.0,1,23194
11598,5.0,15.0,1,23196
11599,5.0,15.0,1,23198
11600,5.0,15.0,1,23200
11601,5.0,15.0,1,23202
11602,5.0,15.0,1,23204
11603,5.0,15.0,1,23206
11604,5.0,15.0,1,23208
11605,5.0,15.0,1,23210
11606,5.0,15.0,1,23212
11607,5.0,15.0,1,23214
11608,5.0,15.0,1,23216
11609,5.0,15.0,1,23218
11610,5.0,15.0,1,23220
11611,5.0,15.0,1,23222
11612,5.0,15.0,1,23224
11613,5.0,15.0,1,23226
11614,5.0,15.0,1,23228
11615,5.0,15.0,1,23230
11616,5.0,15.0,1,23232
11617,5.0,15.0,1,23234
11618,5.0,15.0,1,23236
11619,5.0,15.0,1,23238
11620,5.0,15.0,1,23240
11621,5.0,15.0,1,23242
11622,5.0,15.0,1,23244
11623,5.0,15.0,1,23246
11624,5.0,15.0,1,23248
11625,5.0,15.0,1,23250
11626,5.0,15.0,1,23252
11627,5.0,15.0,1,23254
11628,5.0,15.0,1,23256
11629,5.0,15.0,1,23258
11630,5.0,15.0,1,23260
11631,5.0,15.0,1,23262
11632,5.0,15.0,1,23264
11633,5.0,15.0,1,23266
11634,5.0,15.0,1,23268
11635,5.0,15.0,1,23270
11636,5.0,15.0,1,23272
11637,5.0,15.0,1,23274
11638,5.0,15.0,1,23276
11639,5.0,15.0,1,23278
11640,5.0,15.0,1,23280
11641,5.0,15.0,1,23282
11642,5.0,15.0,1,23284
11643,5.0,15.0,1,23286
11644,5.0,15.0,1,23288
11645,5.0,15.0,1,23290
11646,5.0,15.0,1,23292
11647,5.0,15.0,1,23294
11648,5.0,15.0,1,23296
11649,5.0,15.0,1,23298
11650,5.0,15.0,1,23300
11651,5.0,15.0,1,23302
11652,5.0,15.0,1,23304
11653,5.0,15.0,1,23306
11654,5.0,15.0,1,23308
11655,5.0,15.0,1,23310
11656,5.0,15.0,1,23312
11657,5.0,15.0,1,23314
11658,5.0,15.0,1,23316
11659,5.0,15.0,1,23318
11660,5.0,15.0,1,23320
11661,5.0,15.0,1,23322
11662,5.0,15.0,1,23324
11663,5.0,15.0,1,23326
11664,5.0,15.0,1,23328
11665,5.0,15.0,1,23330
11666,5.0,15.0,1,23332
11667,5.0,15.0,1,23334
11668,5.0,15.0,1,23336
11669,5.0,15.0,1,23338
11670,5.0,15.0,1,23340
11671,5.0,15.0,1,23342
11672,5.0,15.0,1,23344
11673,5.0,15.0,1,23346
11674,5.0,15.0,1,23348
11675,5.0,15.0,1,23350
11676,5.0,15.0,1,23352
11677,5.0,15.0,1,23354
11678,5.0,15.0,1,23356
11679,5.0,15.0,1,23358
11680,5.0,15.0,1,23360
11681,5.0,15.0,1,23362
11682,5.0,15.0,1,23364
11683,5.0,15.0,1,23366
11684,5.0,15.0,1,23368
11685,5.0,15.0,1,23370
11686,5.0,15.0,1,23372
11687,5.0,15.0,1,23374
11688,5.0,15.0,1,23376
11689,5.0,15.0,1,23378
11690,5.0,15.0,1,23380
11691,5.0,15.0,1,23382
11692,5.0,15.0,1,23384
11693,5.0,15.0,1,23386
11694,5.0,15.0,1,23388
11695,5.0,15.0,1,23390
11696,5.0,15.0,1,23392
11697,5.0,15.0,1,23394
11698,5.0,15.0,1,23396
11699,5.0,15.0,1,23398
11700,5.0,15.0,1,23400
11701,5.0,15.0,1,23402
11702,5.0,15.0,1,23404
11703,5.0,15.0,1,23406
11704,5.0,15.0,1,23408
11705,5.0,15.0,1,23410
11706,5.0,15.0,1,23412
11707,5.0,15.0,1,23414
11708,5.0,15.0,1,23416
11709,5.0,15.0,1,23418
11710,5.0,15.0,1,23420
11711,5.0,15.0,1,23422
11712,5.0,15.0,1,23424
11713,5.0,15.0,1,23426
11714,5.0,15.0,1,23428
11715,5.0,15.0,1,23430
11716,5.0,15.0,1,23432
11717,5.0,15.0,1,23434
11718,5.0,15.0,1,23436
11719,5.0,15.0,1,23438
11720,5.0,15.0,1,23440
11721,5.0,15.0,1,23442
11722,5.0,15.0,1,23444
11723,5.0,15.0,1,23446
11724,5.0,15.0,1,23448
11725,5.0,15.0,1,23450
11726,5.0,15.0,1,23452
11727,5.0,15.0,1,23454
11728,5.0,15.0,1,23456
11729,5.0,15.0,1,23458
11730,5.0,15.0,1,23460
11731,5.0,15.0,1,23462
11732,5.0,15.0,1,23464
11733,5.0,15.0,1,23466
11734,5.0,15.0,1,23468
11735,5.0,15.0,1,23470
11736,5.0,15.0,1,23472
11737,5.0,15.0,1,23474
11738,5.0,15.0,1,23476
11739,5.0,15.0,1,23478
11740,5.0,15.0,1,23480
11741,5.0,15.0,1,23482
11742,5.0,15.0,1,23484
11743,5.0,15.0,1,23486
11744,5.0,15.0,1,23488
11745,5.0,15.0,1,23490
11746,5.0,15.0,1,23492
11747,5.0,15.0,1,23494
11748,5.0,15.0,1,23496
11749,5.0,15.0,1,23498
11750,5.0,15.0,1,23500
11751,5.0,15.0,1,23502
11752,5.0,15.0,1,23504
11753,5.0,15.0,1,23506
11754,5.0,15.0,1,23508
11755,5.0,15.0,1,23510
11756,5.0,15.0,1,23512
11757,5.0,15.0,1,23514
11758,5.0,15.0,1,23516
11759,5.0,15.0,1,23518
11760,5.0,15.0,1,23520
11761,5.0,15.0,1,23522
11762,5.0,15.0,1,23524
11763,5.0,15.0,1,23526
11764,5.0,15.0,1,23528
11765,5.0,15.0,1,23530
11766,5.0,15.0,1,23532
11767,5.0,15.0,1,23534
11768,5.0,15.0,1,23536
11769,5.0,15.0,1,23538
11770,5.0,15.0,1,23540
11771,5.0,15.0,1,23542
11772,5.0,15.0,1,23544
11773,5.0,15.0,1,23546
11774,5.0,15.0,1,23548
11775,5.0,15.0,1,23550
11776,5.0,15.0,1,23552
11777,5.0,15.0,1,23554
11778,5.0,15.0,1,23556
11779,5.0,15.0,1,23558
11780,5.0,15.0,1,23560
11781,5.0,15.0,1,23562
11782,5.0,15.0,1,23564
11783,5.0,15.0,1,23566
11784,5.0,15.0,1,23568
11785,5.0,15.0,1,23570
11786,5.0,15.0,1,23572
11787,5.0,15.0,1,23574
11788,5.0,15.0,1,23576
11789,5.0,15.0,1,23578
11790,5.0,15.0,1,23580
11791,5.0,15.0,1,23582
11792,5.0,15.0,1,23584
11793,5.0,15.0,1,23586
11794,5.0,15.0,1,23588
11795,5.0,15.0,1,23590
11796,5.0,15.0,1,23592
11797,5.0,15.0,1,23594
11798,5.0,15.0,1,23596
11799,5.0,15.0,1,23598
11800,5.0,15.0,1,23600
11801,5.0,15.0,1,23602
11802,5.0,15.0,1,23604
11803,5.0,15.0,1,23606
11804,5.0,15.0,1,23608
11805,5.0,15.0,1,23610
11806,5.0,15.0,1,23612
11807,5.0,15.0,1,23614
11808,5.0,15.0,1,23616
11809,5.0,15.0,1,23618
11810,5.0,15.0,1,23620
11811,5.0,15.0,1,23622
11812,5.0,15.0,1,23624
11813,5.0,15.0,1,23626
11814,5.0,15.0,1,23628
11815,5.0,15.0,1,23630
11816,5.0,15.0,1,23632
11817,5.0,15.0,1,23634
11818,5.0,15.0,1,23636
11819,5.0,15.0,1,23638
11820,5.0,15.0,1,23640
11821,5.0,15.0,1,23642
11822,5.0,15.0,1,23644
11823,5.0,15.0,1,23646
11824,5.0,15.0,1,23648
11825,5.0,15.0,1,23650
11826,5.0,15.0,1,23652
11827,5.0,15.0,1,23654
11828,5.0,15.0,1,23656
11829,5.0,15.0,1,23658
11830,5.0,15.0,1,23660
11831,5.0,15.0,1,23662
11832,5.0,15.0,1,23664
11833,5.0,15.0,1,23666
11834,5.0,15.0,1,23668
11835,5.0,15.0,1,23670
11836,5.0,15.0,1,23672
11837,5.0,15.0,1,23674
11838,5.0,15.0,1,23676
11839,5.0,15.0,1,23678
11840,5.0,15.0,1,23680
11841,5.0,15.0,1,23682
11842,5.0,15.0,1,23684
11843,5.0,15.0,1,23686
11844,5.0,15.0,1,23688
11845,5.0,15.0,1,23690
11846,5.0,15.0,1,23692
11847,5.0,15.0,1,23694
11848,5.0,15.0,1,23696
11849,5.0,15.0,1,23698
11850,5.0,15.0,1,23700
11851,5.0,15.0,1,23702
11852,5.0,15.0,1,23704
11853,5.0,15.0,1,23706
11854,5.0,15.0,1,23708
11855,5.0,15.0,1,23710
11856,5.0,15.0,1,23712
11857,5.0,15.0,1,23714
11858,5.0,15.0,1,23716
11859,5.0,15.0,1,23718
11860,5.0,15.0,1,23720
11861,5.0,15.0,1,23722
11862,5.0,15.0,1,23724
11863,5.0,15.0,1,23726
11864,5.0,15.0,1,23728
11865,5.0,15.0,1,23730
11866,5.0,15.0,1,23732
11867,5.0,15.0,1,23734
11868,5.0,15.0,1,23736
11869,5.0,15.0,1,23738
11870,5.0,15.0,1,23740
11871,5.0,15.0,1,23742
11872,5.0,15.0,1,23744
11873,5.0,15.0,1,23746
11874,5.0,15.0,1,23748
11875,5.0,15.0,1,23750
11876,5.0,15.0,1,23752
11877,5.0,15.0,1,23754
11878,5.0,15.0,1,23756
11879,5.0,15.0,1,23758
11880,5.0,15.0,1,23760
11881,5.0,15.0,1,23762
11882,5.0,15.0,1,23764
11883,5.0,15.0,1,23766
11884,5.0,15.0,1,23768
11885,5.0,15.0,1,23770
11886,5.0,15.0,1,23772
11887,5.0,15.0,1,23774
11888,5.0,15.0,1,23776
11889,5.0,15.0,1,23778
11890,5.0,15.0,1,23780
11891,5.0,15.0,1,23782
11892,5.0,15.0,1,23784
11893,5.0,15.0,1,23786
11894,5.0,15.0,1,23788
11895,5.0,15.0,1,23790
11896,5.0,15.0,1,23792
11897,5.0,15.0,1,23794
11898,5.0,15.0,1,23796
11899,5.0,15.0,1,23798
11900,5.0,15.0,1,23800
11901,5.0,15.0,1,23802
11902,5.0,15.0,1,23804
11903,5.0,15.0,1,23806
11904,5.0,15.0,1,23808
11905,5.0,15.0,1,23810
11906,5.0,15.0,1,23812
11907,5.0,15.0,1,23814
11908,5.0,15.0,1,23816
11909,5.0,15.0,1,23818
11910,5.0,15.0,1,23820
11911,5.0,15.0,1,23822
11912,5.0,15.0,1,23824
11913,5.0,15.0,1,23826
11914,5.0,15.0,1,23828
11915,5.0,15.0,1,23830
11916,5.0,15.0,1,23832
11917,5.0,15.0,1,23834
11918,5.0,15.0,1,23836
11919,5.0,15.0,1,23838
11920,5.0,15.0,1,23840
11921,5.0,15.0,1,23842
11922,5.0,15.0,1,23844
11923,5.0,15.0,1,23846
11924,5.0,15.0,1,23848
11925,5.0,15.0,1,23850
11926,5.0,15.0,1,23852
11927,5.0,15.0,1,23854
11928,5.0,15.0,1,23856
